,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,0.67825,0.73632,0.65342,0.62804,0.76376,0.60792,0.72241,0.68569,0.67442,0.53871,0.70408,0.60892,0.73276,0.52791,0.51061,0.38046,0.39199,0.36392,0.34828,0.54132,0.61339,0.5962,0.77537,0.70158,0.57351,0.64937,0.51957,0.45756,0.48862,0.55756,0.67304,0.68551,0.67646,0.47232,0.48036,0.35303,0.34843,0.4194,0.52191
126,,0.67562,0.69691,0.836,0.76432,0.67002,0.60963,0.45709,0.54433,0.78954,0.54049,0.6258,1,0.71725,0.58543,0.52824,0.47999,0.27217,0.36923,0.3497,0.4459,0.61162,0.71809,0.6734,0.60368,0.69913,0.49896,0.58199,0.49719,0.55987,0.69204,0.56046,0.70554,0.77182,0.46987,0.44442,0.3716,0.47487,0.42922,0.54277
127,,0.70123,0.74758,0.75847,0.63927,0.58452,0.51207,0.69268,0.58633,0.52573,0.69202,0.65878,0.80493,0.68932,0.57107,0.54188,0.52647,0.35574,0.417,0.41839,0.51821,0.55769,0.65151,0.69922,0.7473,0.61687,0.52053,0.54712,0.53676,0.65852,0.62891,0.64079,0.68854,0.62937,0.5714,0.37088,0.53454,0.58195,0.381,0.60228
128,,0.67103,0.88521,0.83538,0.59436,0.67379,0.57163,0.49773,0.42665,0.52746,0.62839,0.66505,0.59224,0.7511,0.52467,0.61987,0.40137,0.45118,0.54229,0.50591,0.48984,0.64767,0.74922,0.70518,0.55695,0.61448,0.49398,0.5406,0.60308,0.43497,0.69145,0.66979,0.62782,0.61269,0.66109,0.51022,0.48517,0.45441,0.53609,0.67318
129,,0.70057,0.90585,0.71657,0.79622,0.61799,0.76752,0.61643,0.52245,0.58135,0.56924,0.63111,0.6641,0.61174,0.66196,0.4645,0.48053,0.31931,0.3773,0.54481,0.53607,0.71256,0.85521,0.82238,0.6965,0.55585,0.56374,0.53805,0.5283,0.58393,0.59616,0.62033,0.65879,0.64666,0.54246,0.46163,0.41864,0.4559,0.45044,0.47385
130,,0.62677,0.66125,0.73283,0.67053,0.68826,0.57485,0.6138,0.64985,0.53063,0.63195,0.80272,0.70972,0.65187,0.64786,0.5707,0.52708,0.54824,0.41738,0.54623,0.60862,0.65074,0.66443,0.62798,0.65587,0.63373,0.54117,0.44205,0.47624,0.57379,0.49277,0.73624,0.64543,0.62639,0.532,0.551,0.5095,0.47687,0.53506,0.57208
131,,0.73537,0.66313,0.71595,0.67245,0.53727,0.58882,0.51495,0.61564,0.47552,0.66187,0.53173,0.78173,0.74757,0.61337,0.52784,0.41794,0.42006,0.39548,0.43883,0.37427,0.71195,0.65396,0.7416,0.54603,0.51064,0.36979,0.55337,0.48154,0.52476,0.51218,0.62346,0.72801,0.60613,0.5977,0.42694,0.55367,0.46658,0.5907,0.67446
132,,0.72946,0.71004,0.61115,0.65075,0.71028,0.67748,0.58346,0.50486,0.57306,0.68241,0.57799,0.62966,0.66372,0.59483,0.58181,0.55469,0.53942,0.44728,0.53781,0.66746,0.56497,0.77572,0.53475,0.52438,0.50001,0.50394,0.41229,0.54408,0.46776,0.49902,0.65676,0.58611,0.72354,0.72394,0.54146,0.44438,0.42087,0.52978,0.59441
133,,0.71502,0.77636,0.74909,0.61343,0.59729,0.5005,0.6689,0.50189,0.51349,0.52902,0.70489,0.65772,0.80681,0.59232,0.61155,0.61362,0.44249,0.5535,0.57299,0.64274,0.61462,0.76578,0.63261,0.71428,0.58201,0.56978,0.38515,0.52256,0.56263,0.48598,0.60672,0.69401,0.78255,0.62075,0.60588,0.51837,0.41828,0.54379,0.59979
134,,0.57701,0.61815,0.68218,0.76177,0.50324,0.65989,0.46068,0.51695,0.48438,0.56351,0.57674,0.65047,0.80399,0.58173,0.64535,0.47552,0.52645,0.56265,0.53304,0.91096,0.71256,0.6586,0.68267,0.49244,0.52305,0.50274,0.48437,0.52388,0.52899,0.63546,0.57655,0.64422,0.63593,0.63837,0.66615,0.57111,0.5218,0.57023,0.70198
135,,0.69795,0.86644,0.58126,0.5814,0.48921,0.55328,0.44941,0.44632,0.49461,0.61699,0.48864,0.67854,0.58275,0.55101,0.57808,0.5262,0.37818,0.47846,0.58705,0.57074,0.58021,0.64396,0.60348,0.49765,0.52843,0.488,0.45307,0.42557,0.52258,0.42696,0.55023,0.56073,0.75334,0.66367,0.65931,0.49143,0.531,0.55917,0.61822
136,,0.52796,0.75008,0.56744,0.57898,0.58616,0.4881,0.56845,0.49737,0.59237,0.54312,0.65155,0.62719,0.64425,0.62078,0.55932,0.56463,0.45034,0.5382,0.57336,0.68476,0.61137,0.5689,0.64115,0.57612,0.45307,0.37231,0.34826,0.43838,0.4419,0.47889,0.63877,0.70615,0.58789,0.59704,0.581,0.57399,0.49694,0.61082,0.6975
137,,0.6531,0.70629,0.69406,0.58421,0.50336,0.60196,0.45211,0.47629,0.43172,0.54467,0.39723,0.65076,0.60716,0.72286,0.59312,0.54548,0.5306,0.45381,0.64602,0.60349,0.63849,0.6631,0.53382,0.61612,0.4787,0.52703,0.43936,0.47801,0.48227,0.4004,0.4856,0.66668,0.57836,0.62664,0.52356,0.59692,0.60461,0.60389,0.73013
138,,0.71042,0.61608,0.62334,0.40691,0.47398,0.62839,0.49559,0.38733,0.6173,0.64063,0.61422,0.6744,0.64298,0.70432,0.50941,0.62925,0.5437,0.49799,0.55336,0.60485,0.55438,0.70086,0.70452,0.51314,0.5285,0.47181,0.39569,0.45617,0.4953,0.4886,0.44722,0.48331,0.56876,0.56756,0.50386,0.53412,0.4996,0.66804,0.62621
139,,0.556,0.56022,0.43038,0.59078,0.53658,0.54219,0.55166,0.4475,0.46076,0.30687,0.59776,0.56541,0.49403,0.64124,0.61614,0.61829,0.51342,0.43684,0.50182,0.48564,0.50718,0.56904,0.58487,0.44476,0.35992,0.50546,0.38877,0.38442,0.48092,0.50795,0.42468,0.48083,0.47561,0.56491,0.73264,0.4927,0.49299,0.62765,0.56133
140,,0.64542,0.4929,0.50023,0.56488,0.42277,0.42669,0.54046,0.53476,0.45334,0.58227,0.54973,0.61552,0.59002,0.63051,0.58101,0.50414,0.5977,0.43025,0.52195,0.62605,0.68012,0.52187,0.4288,0.56603,0.47445,0.35293,0.46785,0.35862,0.3765,0.48372,0.52123,0.61143,0.46953,0.59041,0.62039,0.54544,0.70761,0.61234,0.56657
141,,0.60668,0.61239,0.5358,0.39096,0.53526,0.41539,0.54592,0.43207,0.39751,0.47972,0.57814,0.45315,0.49241,0.6278,0.64728,0.43939,0.61884,0.59159,0.64044,0.5899,0.61768,0.58381,0.47039,0.40457,0.56488,0.38247,0.35021,0.40594,0.42463,0.45942,0.47081,0.62054,0.54707,0.57962,0.59648,0.58117,0.5152,0.49214,0.54437
142,,0.53183,0.50291,0.47978,0.46612,0.54419,0.49605,0.45439,0.45604,0.43835,0.60893,0.46695,0.56526,0.63156,0.4594,0.56737,0.51084,0.50934,0.5186,0.49037,0.52704,0.53326,0.54466,0.54038,0.55695,0.51754,0.43231,0.42928,0.38783,0.4376,0.3842,0.57948,0.45842,0.54468,0.59717,0.63159,0.56534,0.47694,0.678,0.61598
143,,0.55718,0.44292,0.47328,0.49068,0.38389,0.5057,0.37538,0.48,0.47041,0.38771,0.4232,0.47353,0.55539,0.62237,0.58094,0.55347,0.50259,0.57066,0.56345,0.63779,0.53442,0.67966,0.4,0.56209,0.42545,0.41725,0.40181,0.36581,0.34068,0.45078,0.46129,0.40766,0.60017,0.67162,0.59918,0.59678,0.58104,0.61227,0.55864
144,,0.55842,0.69628,0.56238,0.42165,0.45807,0.45668,0.42729,0.43593,0.39679,0.40802,0.52376,0.60341,0.49629,0.58318,0.54149,0.58791,0.47608,0.57194,0.50405,0.5407,0.52065,0.55937,0.46999,0.45066,0.3576,0.42249,0.37003,0.31287,0.42418,0.39724,0.63382,0.44585,0.62699,0.66433,0.49903,0.53363,0.59813,0.57573,0.64631
145,,0.55166,0.50648,0.39905,0.37201,0.48235,0.32803,0.43697,0.29643,0.32309,0.58475,0.51602,0.43611,0.4544,0.56829,0.46942,0.63886,0.50499,0.55753,0.59994,0.59107,0.46941,0.54439,0.52389,0.33524,0.37088,0.383,0.34242,0.3448,0.35461,0.24156,0.39985,0.37633,0.47519,0.60916,0.49605,0.53053,0.55579,0.62752,0.49062
146,,0.50058,0.61865,0.42694,0.34184,0.32167,0.40457,0.41692,0.28849,0.31978,0.36314,0.44046,0.44627,0.59813,0.46006,0.59285,0.47024,0.47044,0.55868,0.57082,0.41444,0.48545,0.45636,0.48045,0.43739,0.37201,0.40437,0.38871,0.29173,0.30063,0.37014,0.55655,0.4926,0.56387,0.60234,0.58197,0.57062,0.51339,0.56151,0.45651
147,,0.48968,0.38987,0.45102,0.33501,0.48462,0.33439,0.33763,0.37152,0.36062,0.49731,0.33319,0.41639,0.53028,0.51798,0.62266,0.56267,0.6226,0.34407,0.54543,0.61987,0.61401,0.55499,0.43298,0.32171,0.3975,0.29571,0.34457,0.40102,0.29774,0.33465,0.48592,0.46024,0.4262,0.47768,0.44774,0.63215,0.56214,0.63432,0.67702
148,,0.50288,0.41395,0.47121,0.3791,0.3391,0.23471,0.29207,0.36811,0.48993,0.38453,0.39767,0.58658,0.40171,0.55167,0.48919,0.63033,0.50454,0.59249,0.62248,0.62482,0.59656,0.35302,0.35286,0.31886,0.32938,0.36182,0.3662,0.4214,0.3971,0.32464,0.3792,0.42041,0.48937,0.69414,0.43613,0.57315,0.52362,0.55134,0.58827
149,,0.49999,0.37661,0.48766,0.39581,0.2899,0.49618,0.39487,0.45121,0.34521,0.22393,0.40785,0.33858,0.42887,0.54069,0.4659,0.56504,0.50169,0.54652,0.53255,0.51994,0.53381,0.44755,0.4392,0.47181,0.34259,0.35067,0.35082,0.31791,0.31937,0.31827,0.40415,0.42138,0.41726,0.39462,0.56448,0.46211,0.61218,0.68322,0.47155
150,,0.42855,0.39293,0.50029,0.40857,0.39515,0.28291,0.25592,0.38859,0.28441,0.23455,0.44533,0.40653,0.44727,0.4727,0.44654,0.40421,0.46298,0.50439,0.51458,0.55523,0.53865,0.33877,0.45661,0.29352,0.37214,0.31091,0.35599,0.35376,0.28491,0.39236,0.43328,0.4634,0.45123,0.51775,0.48085,0.4633,0.47823,0.54956,0.41376
151,,0.39329,0.5016,0.32077,0.35473,0.36137,0.27969,0.32062,0.31216,0.44037,0.30229,0.46009,0.44329,0.4398,0.50633,0.54175,0.45516,0.48801,0.56451,0.61084,0.56771,0.37422,0.36832,0.37623,0.4779,0.28755,0.34051,0.34464,0.32372,0.35686,0.37872,0.48638,0.37117,0.51453,0.48219,0.51174,0.50339,0.60266,0.52119,0.6623
152,,0.3822,0.37185,0.39086,0.39103,0.27726,0.31851,0.20255,0.28129,0.3174,0.28439,0.28877,0.38194,0.36285,0.51156,0.44873,0.61024,0.46512,0.55779,0.4786,0.40153,0.43917,0.37335,0.47502,0.39689,0.29665,0.30879,0.36217,0.30523,0.21572,0.30642,0.32317,0.39448,0.53026,0.46702,0.38954,0.4915,0.64364,0.56034,0.47878
153,,0.49237,0.44592,0.2957,0.30956,0.39427,0.28578,0.22903,0.35082,0.35392,0.37128,0.33525,0.45888,0.46371,0.45145,0.46204,0.5781,0.62973,0.551,0.49111,0.41012,0.45147,0.3662,0.37828,0.31974,0.33848,0.33839,0.35485,0.41099,0.33118,0.38426,0.24791,0.4702,0.41756,0.49259,0.56925,0.60951,0.67265,0.54035,0.49164
154,,0.40439,0.46237,0.3928,0.2358,0.29066,0.22772,0.17034,0.23766,0.27511,0.34376,0.37724,0.3797,0.39099,0.29762,0.56557,0.44176,0.52308,0.50874,0.46925,0.47198,0.44113,0.4651,0.37928,0.34806,0.24539,0.27805,0.29378,0.2993,0.27278,0.25681,0.34512,0.31045,0.39646,0.39164,0.48963,0.55873,0.45059,0.32152,0.39412
155,,0.33663,0.35928,0.3938,0.25635,0.33803,0.2877,0.31184,0.38955,0.39599,0.37353,0.30545,0.34946,0.38768,0.46992,0.46417,0.46361,0.44826,0.50189,0.56946,0.33966,0.4912,0.30287,0.32723,0.24336,0.23397,0.29525,0.32374,0.3624,0.3093,0.26127,0.25775,0.35247,0.40105,0.44165,0.46509,0.42125,0.45959,0.42407,0.50156
156,,0.45902,0.31392,0.33303,0.34375,0.23422,0.24217,0.21472,0.20761,0.34369,0.25028,0.26103,0.31472,0.33211,0.37301,0.33795,0.44386,0.5612,0.49504,0.31459,0.42068,0.35622,0.38547,0.41801,0.21282,0.25535,0.24301,0.32878,0.27387,0.28645,0.1776,0.26668,0.33462,0.37625,0.32826,0.55142,0.52631,0.45661,0.5056,0.42368
157,,0.43164,0.28771,0.27219,0.32889,0.28933,0.22622,0.15582,0.27721,0.22908,0.27036,0.20732,0.19478,0.36793,0.41889,0.49903,0.49081,0.57028,0.51182,0.39956,0.50548,0.4516,0.42734,0.33312,0.30774,0.24805,0.30122,0.26342,0.21234,0.28728,0.28498,0.34388,0.33923,0.40659,0.45185,0.45866,0.45803,0.32577,0.36252,0.42861
158,,0.37997,0.27701,0.39655,0.34554,0.19308,0.26511,0.29753,0.2827,0.28786,0.25222,0.19913,0.3256,0.38627,0.43623,0.52066,0.4877,0.43121,0.46143,0.48851,0.4454,0.42227,0.29744,0.2973,0.24584,0.24891,0.25701,0.30164,0.18199,0.2247,0.30415,0.34884,0.30262,0.26391,0.37105,0.41698,0.4069,0.47454,0.38471,0.49676
159,,0.34838,0.35515,0.28544,0.23599,0.24051,0.25751,0.26428,0.21028,0.24421,0.21486,0.3596,0.37136,0.39163,0.40849,0.33249,0.44264,0.48826,0.4743,0.36308,0.32792,0.35512,0.38018,0.25724,0.21524,0.23331,0.25788,0.17796,0.28807,0.24537,0.33077,0.27326,0.26212,0.36046,0.3474,0.41373,0.32103,0.46755,0.39838,0.33166
160,,0.35744,0.27088,0.23598,0.3197,0.19849,0.23724,0.2609,0.2387,0.25847,0.20626,0.17346,0.32299,0.42753,0.41352,0.41985,0.40177,0.51731,0.45151,0.44441,0.46636,0.32188,0.31963,0.24989,0.34952,0.24234,0.20537,0.26187,0.30447,0.18664,0.23215,0.30636,0.33055,0.30605,0.3319,0.48313,0.45676,0.37245,0.42063,0.42746
161,,0.3258,0.34138,0.24836,0.20996,0.27323,0.13632,0.29173,0.24879,0.26827,0.1544,0.23823,0.17585,0.49396,0.27928,0.36316,0.41111,0.39393,0.50394,0.5297,0.41376,0.32653,0.2508,0.32856,0.23257,0.30893,0.18971,0.31259,0.21941,0.19139,0.29183,0.18621,0.28252,0.30312,0.34919,0.41138,0.39248,0.51753,0.41734,0.35713
162,,0.408,0.17567,0.23367,0.17519,0.25064,0.25162,0.24119,0.28181,0.21122,0.28485,0.33511,0.27999,0.37273,0.32522,0.38459,0.42884,0.52736,0.42961,0.37336,0.35338,0.30082,0.36242,0.28022,0.21365,0.20695,0.19867,0.30513,0.21625,0.24781,0.22995,0.29189,0.29837,0.23751,0.33362,0.46371,0.38468,0.35419,0.40985,0.40161
163,,0.25837,0.30817,0.21891,0.27478,0.23976,0.18027,0.1178,0.19537,0.21647,0.19936,0.2583,0.31675,0.37802,0.37533,0.29476,0.38783,0.46,0.32333,0.36655,0.36574,0.36228,0.29763,0.25234,0.26159,0.32712,0.22827,0.31017,0.14659,0.19685,0.19743,0.21195,0.26898,0.31206,0.30574,0.36618,0.3377,0.38313,0.32131,0.28354
164,,0.29172,0.32837,0.19252,0.18853,0.1742,0.14707,0.21285,0.26527,0.11454,0.25308,0.18592,0.14228,0.27836,0.30232,0.34513,0.43486,0.52126,0.40355,0.31359,0.32823,0.24921,0.2245,0.23261,0.17581,0.25382,0.20849,0.19435,0.21777,0.10603,0.27569,0.18445,0.25471,0.32393,0.27375,0.37994,0.38222,0.34785,0.30943,0.32399
165,,0.28437,0.25931,0.22429,0.25252,0.2295,0.16911,0.14497,0.19248,0.24046,0.20579,0.22798,0.21508,0.30982,0.27028,0.35418,0.36442,0.33312,0.36469,0.34128,0.26766,0.31453,0.23344,0.3567,0.18438,0.15569,0.21334,0.12005,0.14798,0.23016,0.18403,0.27814,0.19891,0.30992,0.26222,0.205,0.4268,0.32862,0.41686,0.27318
166,,0.33407,0.21733,0.27931,0.18993,0.15992,0.21232,0.18001,0.16102,0.21892,0.15378,0.27003,0.22487,0.29755,0.27107,0.35099,0.37789,0.3621,0.40528,0.24596,0.22619,0.34196,0.24245,0.24645,0.16533,0.16054,0.20995,0.20416,0.1683,0.24287,0.24757,0.23443,0.28635,0.29216,0.27944,0.33024,0.28798,0.44606,0.34096,0.29378
167,,0.33492,0.27632,0.19459,0.2263,0.23882,0.19609,0.17649,0.17563,0.20632,0.21238,0.17464,0.19413,0.24141,0.2348,0.33941,0.4082,0.28637,0.32262,0.27364,0.25376,0.2666,0.30081,0.14435,0.18578,0.2355,0.16123,0.15902,0.12185,0.15988,0.20755,0.22706,0.14372,0.32249,0.31726,0.30964,0.37624,0.31813,0.33759,0.38209
168,,0.28673,0.24598,0.23029,0.16754,0.23561,0.19684,0.21161,0.1441,0.21158,0.21316,0.19375,0.26708,0.27731,0.29735,0.35265,0.23661,0.2428,0.41495,0.34754,0.25067,0.22546,0.26047,0.17798,0.21409,0.16612,0.17019,0.20987,0.19707,0.15256,0.26008,0.19136,0.22362,0.2825,0.24394,0.30612,0.31147,0.31897,0.31273,0.19588
169,,0.21805,0.26225,0.21541,0.20792,0.13061,0.13789,0.1478,0.19559,0.15856,0.16091,0.20371,0.21827,0.30883,0.16628,0.24992,0.24575,0.38071,0.30425,0.26733,0.2629,0.27186,0.2818,0.20752,0.12787,0.20396,0.1378,0.19805,0.21348,0.14127,0.20892,0.20015,0.20541,0.20163,0.28587,0.33701,0.39108,0.27139,0.31355,0.28015
170,,0.30459,0.1305,0.24336,0.15695,0.15867,0.11728,0.10549,0.11783,0.24896,0.23889,0.13553,0.22806,0.2613,0.25353,0.28385,0.29703,0.32501,0.3369,0.28349,0.25592,0.27254,0.19184,0.22063,0.18781,0.11785,0.21287,0.13181,0.0963,0.15789,0.12799,0.19273,0.26655,0.18744,0.34031,0.32063,0.26934,0.33665,0.27158,0.24508
171,,0.26854,0.23247,0.20897,0.22917,0.19855,0.20752,0.14925,0.23418,0.16,0.11417,0.2144,0.16106,0.26207,0.35732,0.34267,0.36104,0.30154,0.35764,0.29576,0.25666,0.20079,0.20489,0.09753,0.09352,0.11021,0.18459,0.1701,0.26592,0.27053,0.24358,0.17722,0.19163,0.21039,0.20486,0.21378,0.26569,0.25669,0.29377,0.19792
172,,0.33886,0.20588,0.21747,0.19006,0.20705,0.10578,0.11545,0.19789,0.1113,0.2599,0.19677,0.11653,0.24966,0.25909,0.2231,0.30705,0.27801,0.36238,0.30424,0.24962,0.20906,0.17667,0.18487,0.12184,0.14813,0.19362,0.12892,0.1447,0.10314,0.21452,0.17787,0.18088,0.21843,0.24686,0.27052,0.22265,0.32202,0.26884,0.25846
173,,0.23315,0.17923,0.20641,0.135,0.12136,0.1876,0.14192,0.10603,0.09401,0.25587,0.19751,0.15344,0.28126,0.23089,0.26948,0.26137,0.21804,0.39913,0.23537,0.177,0.23262,0.23523,0.17315,0.16997,0.23577,0.15705,0.07504,0.09806,0.20384,0.11113,0.12568,0.23073,0.21164,0.23103,0.23244,0.27603,0.3349,0.22673,0.2392
174,,0.16001,0.18761,0.18365,0.12766,0.09053,0.15836,0.06927,0.1855,0.16209,0.14053,0.22591,0.09072,0.20269,0.26882,0.20374,0.20718,0.28754,0.41591,0.28634,0.20852,0.1951,0.18217,0.10766,0.09924,0.09554,0.14105,0.13859,0.19713,0.15243,0.17116,0.1954,0.15179,0.10805,0.19036,0.2332,0.26365,0.26291,0.17172,0.23184
175,,0.14839,0.22734,0.18033,0.18004,0.15395,0.06915,0.1346,0.16762,0.18074,0.03959,0.13443,0.2454,0.08005,0.21163,0.2917,0.21631,0.35711,0.34868,0.36054,0.15506,0.21101,0.10831,0.18686,0.15143,0.18318,0.10853,0.08888,0.1623,0.15301,0.09737,0.15539,0.12581,0.18309,0.23242,0.25981,0.2204,0.25145,0.2496,0.12862
176,,0.24747,0.11849,0.12624,0.11286,0.1703,0.104,0.14393,0.11731,0.11843,0.11286,0.13052,0.24162,0.14239,0.12948,0.20507,0.24236,0.28896,0.22134,0.22961,0.21748,0.17716,0.10891,0.12541,0.16394,0.15483,0.07594,0.13147,0.11561,0.16566,0.1016,0.19266,0.17572,0.23584,0.19586,0.28642,0.26069,0.21973,0.28038,0.22518
177,,0.25226,0.10341,0.15419,0.07752,0.12362,0.18596,0.13584,0.1087,0.08753,0.09418,0.2189,0.16519,0.15184,0.22533,0.18072,0.33614,0.24909,0.30207,0.24187,0.24134,0.21603,0.17992,0.13845,0.14463,0.12635,0.08476,0.11105,0.20692,0.09807,0.14687,0.16881,0.16874,0.22153,0.20473,0.22663,0.14705,0.22847,0.25963,0.1658
178,,0.15843,0.10785,0.12737,0.126,0.17546,0.07518,0.14946,0.09082,0.0656,0.17735,0.17338,0.27484,0.13485,0.18872,0.19389,0.29453,0.27003,0.2627,0.24639,0.16847,0.23587,0.15574,0.08515,0.17308,0.08127,0.1228,0.10742,0.14438,0.16694,0.15491,0.16536,0.12751,0.17367,0.2344,0.15814,0.24888,0.26563,0.26032,0.16241
179,,0.12613,0.21026,0.1123,0.1505,0.10903,0.1787,0.11116,0.09142,0.09322,0.12952,0.16947,0.1393,0.17081,0.15205,0.34034,0.18932,0.24235,0.2593,0.25085,0.16903,0.17894,0.18946,0.10647,0.10603,0.15244,0.13581,0.11219,0.15681,0.13132,0.17408,0.09252,0.10899,0.19287,0.23507,0.20631,0.22314,0.24601,0.2051,0.14296
180,,0.11024,0.07757,0.10892,0.13513,0.09777,0.12352,0.15941,0.16176,0.11188,0.13503,0.14239,0.13996,0.1096,0.10697,0.23681,0.24926,0.25921,0.21986,0.2166,0.14635,0.11815,0.13196,0.11117,0.05485,0.11978,0.09067,0.1128,0.10993,0.1319,0.12983,0.12575,0.20468,0.11503,0.20665,0.20272,0.23707,0.14521,0.12391,0.16362
181,,0.18489,0.12518,0.08979,0.14368,0.09827,0.11126,0.09498,0.13453,0.14415,0.09673,0.09673,0.09964,0.15438,0.15735,0.22496,0.20325,0.23139,0.24855,0.24044,0.2283,0.134,0.10765,0.04528,0.12305,0.10371,0.0912,0.13443,0.18167,0.16059,0.17146,0.11812,0.1824,0.19775,0.15327,0.19028,0.10099,0.20671,0.17192,0.19626
182,,0.15252,0.14532,0.1335,0.07618,0.15407,0.13762,0.14331,0.09327,0.14926,0.18006,0.09267,0.14576,0.13731,0.23685,0.21305,0.33979,0.18316,0.24522,0.23722,0.15525,0.17294,0.13315,0.06242,0.09568,0.06673,0.1459,0.12657,0.09907,0.13299,0.16831,0.09004,0.20207,0.16843,0.14558,0.17362,0.18988,0.13006,0.22859,0.22096
183,,0.16546,0.13413,0.14975,0.08868,0.09928,0.03068,0.07003,0.09846,0.04584,0.15154,0.07939,0.08716,0.14676,0.21255,0.13847,0.16205,0.1593,0.15737,0.17944,0.12861,0.11968,0.12951,0.08793,0.19194,0.11732,0.07979,0.11024,0.1115,0.15372,0.07903,0.11513,0.13018,0.18762,0.14201,0.17418,0.19937,0.21604,0.18607,0.21354
